iteration,scale,kept,ground_charge,charge,ordinal,energy_real,energy_imag,energy_abs,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,16,2,2,0,0.0,0.0,0.0,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,3,0,0.2184484679032161,-0.0020370341171103996,0.2184579653783691,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,1,0,0.21844846790322148,-0.0020370341171148153,0.2184579653783745,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,1,1,0.2225629929504916,0.002075419673802258,0.22257266947651722,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,3,1,0.2225629929504958,0.0020754196737978303,0.22257266947652138,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,2,1,0.43228698759811124,-0.003987773016809394,0.4323053804664975,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,2,2,0.4363143323376632,3.914904227948231e-5,0.43631433409402026,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,2,3,0.4403416749548973,0.004062888003134223,0.44036041802256753,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,2,4,0.4458636278620186,3.755749316100305e-5,0.4458636294438535,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,0,0,0.4458636278620186,3.7557493161004e-5,0.4458636294438535,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,4,0,0.4458636278620186,3.7557493161004e-5,0.4458636294438535,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,3,2,0.6597021475569117,-0.0019131814065363802,0.6597049217296288,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,1,2,0.6597021475569119,-0.0019131814065367386,0.659704921729629,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,1,3,0.6636423098664224,0.00202502582249334,0.6636453994223288,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,3,3,0.6636423098664227,0.0020250258224929554,0.6636453994223291,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
0,0.7853981633974483,16,2,2,5,0.8821779580773671,7.352343720079034e-5,0.8821779611412023,2.971876733177061e-15,3.5162514154255985e-13,0.0009999995555817398
1,0.4534498410585544,64,3,3,0,0.0,0.0,0.0,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,3,1,0.012711870184538343,0.012705393236576795,0.017972719907810457,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,4,0,0.02002787318843935,0.006352285131166188,0.021011121598806734,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,2,0,0.020027873188452228,0.006352285131169044,0.021011121598819873,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,2,1,1.2665534309108306,-0.00030719123476020873,1.2665534681640767,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,4,1,1.266553430910835,-0.0003071912347431408,1.266553468164081,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,4,2,1.268478262295449,0.00040481335451194277,1.2684783268901103,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,2,2,1.2684782622954565,0.00040481335447312833,1.2684783268901179,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,4,3,1.2798862718710073,0.013018924309095816,1.2799524840063525,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,2,3,1.2798862718710105,0.013018924309094598,1.2799524840063556,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,2,4,1.2806972490894406,0.012307292042980499,1.2807563832605684,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,4,4,1.2806972490894428,0.012307292042950158,1.2807563832605704,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,3,2,1.2852338948569446,0.006058861150847022,1.2852481761463803,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
1,0.4534498410585544,64,3,3,3,1.2858269558372313,0.0066516834665405426,1.2858441605616833,1.5933474775651486e-13,3.096725026216728e-11,0.04469900725414468
