iteration,scale,kept,ground_charge,charge,ordinal,energy_real,energy_imag,energy_abs,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,16,2,2,0,0.0,0.0,0.0,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,1,0,0.2191836071065737,-0.0007028337871921526,0.2191847339564991,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,3,0,0.21918360710658735,-0.0007028337872021997,0.21918473395651278,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,3,1,0.22059391466676417,0.0007074010281645631,0.22059504891139847,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,1,1,0.22059391466677775,0.0007074010281544859,0.22059504891141202,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,2,1,0.4165622197568771,-0.0012691181682882035,0.41656415303012073,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,2,2,0.4178354911862351,4.885320586634013e-6,0.4178354912147946,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,2,3,0.41910876250912443,0.0012772972600003732,0.41911070888277246,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,0,0,0.46558197406057844,4.089545861624555e-6,0.4655819740785392,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,4,0,0.46558197406057844,4.089545861624555e-6,0.4655819740785392,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,2,4,0.46558197406057844,4.089545861624857e-6,0.4655819740785392,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,3,2,0.6629605867108825,-0.0005621948352196106,0.662960825083255,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,1,2,0.6629605867108876,-0.0005621948352231737,0.6629608250832602,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
0,0.7853981633974483,16,2,1,3,0.6640968219029377,0.0005739857777073677,0.6640970699538248,1.0813668492343981e-14,1.6942422533458748e-12,9.99999995563698e-5
