iteration,scale,kept,ground_charge,charge,ordinal,energy_real,energy_imag,energy_abs,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,16,2,2,0,0.0,0.0,0.0,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,3,0,0.21850991173099193,-0.002001416385481438,0.2185190774102663,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,1,0,0.218509911730995,-0.0020014163854838525,0.21851907741026938,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,1,1,0.2225517889491366,0.002038437978508028,0.22256112417458102,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,3,1,0.2225517889491387,0.0020384379785056504,0.2225611241745831,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,2,1,0.43624073581688594,-0.003988442443372925,0.4362589681131864,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,2,2,0.4402680796721089,3.715332478367018e-5,0.4402680812397555,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,0,0,0.44185962892619485,3.6888066597788316e-5,0.44185963046597054,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,4,0,0.44185962892619485,3.6888066597788316e-5,0.44185963046597054,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,2,3,0.44185962892619485,3.68880665977907e-5,0.44185963046597054,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,2,4,0.44429542317367215,0.004062218576569556,0.4443139933344844,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,3,2,0.6595904530120855,-0.0019501379912929154,0.6595933358842199,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,1,2,0.6595904530120863,-0.001950137991294101,0.6595933358842206,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,1,3,0.6636032631507242,0.002060668664661061,0.6636064626114145,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,3,3,0.6636032631507254,0.0020606686646598843,0.6636064626114158,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
0,0.7853981633974483,16,2,2,5,0.8821277082446313,7.351087500869559e-5,0.882127711307594,4.3231804253128994e-15,6.794885438741623e-13,0.0009999995555567535
1,0.4534498410585544,64,3,3,0,0.0,0.0,0.0,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,2,0,0.008623172511842192,0.006341161903739331,0.010703711433817048,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,4,0,0.008623172511851296,0.006341161903754362,0.010703711433833286,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,1,0.012688929484167888,0.012682460564305637,0.01794028253454646,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,4,1,1.2671107424434793,-0.00031230503784299927,1.2671107809304212,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,2,1,1.2671107424434842,-0.00031230503787060566,1.267110780930426,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,2,2,1.2679699190811187,0.0003232882447942141,1.2679699602947492,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,4,2,1.2679699190813185,0.0003232882448952045,1.267969960294949,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,2,1.2755087673970977,0.006031158158913183,1.2755230262820039,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,3,1.2759591805759076,0.006026552561158183,1.2759734126664686,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,5,0,1.2759591805759116,0.006026552561158562,1.2759734126664726,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,1,0,1.275959180575915,0.0060265525611642445,1.275973412666476,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,4,1.2761354324003564,0.006657572339504353,1.2761527984912702,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,5,1,1.276595183040278,0.006662300939432278,1.276612567545631,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,1,1,1.2765951830402826,0.006662300939423338,1.2766125675456357,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,5,1.276595183040286,0.006662300939428156,1.276612567545639,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,4,3,1.2800271503244578,0.012365702026825881,1.2800868783619213,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,2,3,1.2800271503246625,0.012365702026930346,1.280086878362127,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,2,4,1.2804310025622292,0.013001233706313394,1.2804970067908794,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,4,4,1.2804310025622454,0.013001233706305994,1.2804970067908956,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,6,2.534210415716127,-0.0006243843322108027,2.534210492634718,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,7,2.535067149631525,1.3048491325629366e-5,2.5350671496651067,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,1,2,2.5350941859313143,8.835029297824155e-6,2.5350941859467095,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,8,2.5350941859313147,8.835029297393944e-6,2.53509418594671,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,5,2,2.5350941859313174,8.835029299740157e-6,2.5350941859467127,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,9,2.535928183114387,0.0006464157335055454,2.5359282655010444,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,4,5,2.5430588538485486,0.005714473266804065,2.5430652742983635,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,2,5,2.5430588538485663,0.005714473266816915,2.5430652742983813,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,4,6,2.5432598192397764,0.006347524783880309,2.5432677403746586,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,2,6,2.54325981923978,0.006347524783885419,2.543267740374662,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,2,7,2.543692288943417,0.006347735396703225,2.5437002092571492,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,4,7,2.5436922889434332,0.006347735396712888,2.5437002092571657,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,2,8,2.54394262406375,0.00634769262831981,2.5439505434913747,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,4,8,2.5439426240637504,0.0063476926283195555,2.543950543491375,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,0,0,2.5439426240637504,0.006347692628320021,2.543950543491375,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,6,0,2.5439426240637504,0.006347692628320021,2.543950543491375,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,4,9,2.544325723935194,0.006980836821949138,2.5443353005374676,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,2,9,2.5443257239351995,0.006980836821951443,2.544335300537473,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,10,2.5473541822453245,0.01204925501348689,2.5473826792119643,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,11,2.5477600129062887,0.012682245382984575,2.547791577565207,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,5,3,2.547778443585708,0.012686625395209867,2.547810029822461,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,12,2.547778443585709,0.012686625395211712,2.5478100298224624,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,1,3,2.5477784435857105,0.01268662539521138,2.5478100298224637,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
1,0.4534498410585544,64,3,3,13,2.5481615434571623,0.013319769588847515,2.548196355820306,1.127723255282727e-13,2.633171706331973e-10,0.04469900725374204
