iteration,scale,kept,ground_charge,charge,ordinal,energy_real,energy_imag,energy_abs,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,16,2,2,0,0.0,0.0,0.0,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,1,0,0.2192379481229194,-0.001279380659461214,0.2192416810554501,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,3,0,0.2192379481229264,-0.001279380659467093,0.21924168105545713,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,3,1,0.22181225037762575,0.0012944049492518103,0.22181602715259144,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,1,1,0.22181225037763258,0.0012944049492459538,0.22181602715259824,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,2,1,0.4361355225073137,-0.0025313625494924425,0.43614286855236384,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,2,2,0.4386822563422872,1.5180214643620493e-5,0.4386822566049362,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,2,3,0.44122899000753585,0.0025610863590964333,0.4412364227785473,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,2,4,0.44345690455017406,1.4861904790435863e-5,0.4434569047992132,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,0,0,0.44345690455017406,1.486190479043747e-5,0.4434569047992132,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,4,0,0.44345690455017406,1.486190479043747e-5,0.4434569047992132,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,1,2,0.6603544789345617,-0.0012371199852524183,0.6603556377549861,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,3,2,0.6603544789345627,-0.001237119985253748,0.6603556377549871,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,3,3,0.662873644180068,0.0012815433146307737,0.6628748829921305,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,1,3,0.6628736441800693,0.0012815433146294319,0.6628748829921318,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
0,0.7853981633974483,16,2,2,5,0.882139160722706,2.9405499704620118e-5,0.8821391612128121,5.74533882994557e-15,7.758651318718939e-13,0.00039999997155637425
1,0.4534498410585544,64,3,3,0,0.0,0.0,0.0,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,1,0.008029802324345692,0.008028164984694858,0.011354697635320285,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,0,0.010850989289402868,0.004014000344790801,0.011569622609520002,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,0,0.01085098928941175,0.004014000344792242,0.011569622609528832,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,1,1.2670019972328692,-0.0001969871213188014,1.2670020125461543,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,1,1.2670019972328785,-0.00019698712131797046,1.2670020125461636,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,2,1.2680556466261443,0.00023452576358325237,1.2680556683138098,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,2,1.2680556466261828,0.00023452576347826474,1.2680556683138482,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,3,1.2754284038678434,0.00822771871380797,1.2754549418729413,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,3,1.2754284038678638,0.00822771871380891,1.2754549418729617,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,4,1.2757414806979654,0.0077962799668215435,1.2757653026927636,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,4,1.2757414806979654,0.00779627996693607,1.2757653026927642,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,2,1.2771756794941749,0.0038213961674777607,1.2771813964195047,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,3,1.2775634432238299,0.0042090976761167175,1.277570376912824,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,4,1.2785313649393628,0.003812612963424573,1.278537049581012,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,1,0,1.2785313649393628,0.0038126129634299816,1.278537049581012,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,5,0,1.2785313649393726,0.0038126129634131617,1.2785370495810218,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,5,1,1.2789368450939191,0.004218028420121809,1.2789438007600413,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,5,1.2789368450939247,0.004218028420103104,1.2789438007600469,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,1,1,1.2789368450939356,0.00421802842011002,1.2789438007600578,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,6,2.533970916705619,-0.00039354782420735705,2.5339709472663268,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,7,2.5349930025189957,6.249213368029506e-5,2.5349930032892676,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,1,2,2.535122554678957,7.042213345803336e-6,2.535122554688738,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,8,2.5351225546789595,7.042213340541052e-6,2.5351225546887406,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,5,2,2.535122554678962,7.04221333610016e-6,2.5351225546887433,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,9,2.536076191396086,0.0004740144517562661,2.536076235694775,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,10,2.542793061202694,0.008426832420422015,2.542807024452546,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,11,2.5431368321476784,0.007959914632085226,2.543149289221354,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,5,3,2.543143481159394,0.008026332591808408,2.543156146951735,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,1,3,2.543143481159397,0.00802633259179785,2.543156146951738,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,12,2.5431434811594005,0.008026332591805272,2.5431561469517416,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,13,2.5434188368393205,0.007570380916800672,2.543430103277129,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,5,2.5446034688194494,0.004016440874039225,2.544606638623202,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,5,2.5446034688194517,0.0040164408740377185,2.544606638623204,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,6,2.5455002844121184,0.003616052260506057,2.5455028528320542,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,6,2.545500284412119,0.0036160522605131343,2.5455028528320547,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,7,2.545900893445192,0.004016693624152352,2.545904062032326,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,7,2.5459008934451934,0.004016693624158525,2.5459040620323274,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,8,2.546301502428756,0.004417142126689068,2.546305333697337,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,8,2.54630150242876,0.004417142126696167,2.546305333697341,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,0,0,2.5466519223854767,0.004016642298089918,2.546655089957216,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,6,0,2.5466519223854767,0.004016642298089918,2.546655089957216,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,9,2.546651922385477,0.004016642298089646,2.5466550899572162,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,9,2.546651922385477,0.004016642298089754,2.5466550899572162,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,10,3.8020914741517107,-0.00018951848953404835,3.802091478875066,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,10,3.802091474151735,-0.00018951848955127935,3.8020914788750906,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,11,3.8031432136381915,0.00024104390321663107,3.8031432212768945,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,11,3.803143213638201,0.00024104390314540897,3.803143221276904,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,12,3.810508138494246,0.008225446298410696,3.8105170162981414,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,12,3.810508138494252,0.00822544629843262,3.8105170162981477,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,2,13,3.8108209426653645,0.007794957410512886,3.8108289148711423,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,4,13,3.8108209426653676,0.007794957410444727,3.8108289148711454,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
1,0.4534498410585544,64,3,3,14,3.812245258889883,0.0038111522158850164,3.8122471639191504,2.757493907161334e-13,2.376139796573313e-10,0.02827861524102015
