iteration,scale,ground_charge,charge,support_rank,energy_real,energy_imag,energy_abs,physical_gap_abs,addition_weight_abs,removal_weight_abs,total_weight_abs,addition_residue_real,addition_residue_imag,removal_residue_real,removal_residue_imag,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,2,1,0,0.22116991695982652,0.000643062495920161,0.22117085182589097,0.17370718082110392,0.0,35.459024226878235,35.459024226878235,0.0,0.0,0.5014391501489506,0.0014537009176898152,9.411793597789648e-15,2.797587189996979e-12,9.999999955575319e-5
0,0.7853981633974483,2,3,1,0.2211699169598341,0.0006430624959129902,0.22117085182589852,0.17370718082110986,35.459024226878135,0.0,35.459024226878135,0.5014391501489577,0.0014537009176844862,0.0,0.0,9.411793597789648e-15,2.797587189996979e-12,9.999999955575319e-5
0,0.7853981633974483,2,1,2,0.21988745670180332,-0.000639333487598546,0.21988838614646247,0.17269993463186054,0.0,35.25341672217388,35.25341672217388,0.0,0.0,0.4985315540250763,-0.0014537003272963034,9.411793597789648e-15,2.797587189996979e-12,9.999999955575319e-5
0,0.7853981633974483,2,3,3,0.21988745670179605,-0.0006393334875913573,0.2198883861464552,0.17269993463185482,35.25341672216129,0.0,35.25341672216129,0.4985315540250763,-0.001453700327299856,0.0,0.0,9.411793597789648e-15,2.797587189996979e-12,9.999999955575319e-5
0,0.7853981633974483,2,1,4,0.6622353304835241,0.000637549465387754,0.6622356373753554,0.5201186533309426,0.0,0.0010408620238747273,0.0010408620238747273,0.0,0.0,1.4719105236492324e-5,7.088768918297452e-8,9.411793597789648e-15,2.797587189996979e-12,9.999999955575319e-5
0,0.7853981633974483,2,3,5,0.6622353304835236,0.0006375494653902425,0.6622356373753548,0.5201186533309422,0.0010408620238728516,0.0,0.0010408620238728516,1.4719105236415291e-5,7.088768916009786e-8,0.0,0.0,9.411793597789648e-15,2.797587189996979e-12,9.999999955575319e-5
0,0.7853981633974483,2,1,6,0.6609712479893164,-0.0006264699793941221,0.6609715448740509,0.5191258374020536,0.0,0.001030793737241342,0.001030793737241342,0.0,0.0,1.4576720730163299e-5,-7.147808291281012e-8,9.411793597789648e-15,2.797587189996979e-12,9.999999955575319e-5
0,0.7853981633974483,2,3,7,0.6609712479893168,-0.0006264699793965175,0.6609715448740513,0.519125837402054,0.0010307937372393107,0.0,0.0010307937372393107,1.4576720730225315e-5,-7.147808288949977e-8,0.0,0.0,9.411793597789648e-15,2.797587189996979e-12,9.999999955575319e-5
1,0.4534498410585544,3,4,0,0.006563974930574368,0.0020064521540434886,0.0068637902893135165,0.0031123846157484632,64.29193185312734,0.0,64.29193185312734,0.909179760267353,-4.451916471026607e-6,0.0,0.0,9.145819321639447e-13,4.945348411046974e-10,0.01414142853952611
1,0.4534498410585544,3,2,1,0.006563974930568595,0.0020064521540549144,0.006863790289311336,0.0031123846157474744,0.0,64.29193185311097,64.29193185311097,0.0,0.0,0.9091797602672109,-4.451915891934277e-6,9.145819321639447e-13,4.945348411046974e-10,0.01414142853952611
