iteration,scale,ground_charge,charge,matrix_rank,energy_real,energy_imag,pole_real,pole_imag,matrix_support_abs,add11_real,add11_imag,add12_real,add12_imag,add21_real,add21_imag,add22_real,add22_imag,rem11_real,rem11_imag,rem12_real,rem12_imag,rem21_real,rem21_imag,rem22_real,rem22_imag,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,2,3,0,0.2224037030936846,0.0021787727142395918,0.17467545994257128,0.001711204088224249,22.520330502636675,4.27113604907138,-3.937889404379724,3.9443472052889708,4.015485575586488,3.9443472052889708,4.015485575586489,-3.7677157576603855,3.942766154391512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6045839085324007e-15,2.2636476113988622e-13,0.0009999995558473602
0,0.7853981633974483,2,1,1,0.22240370309368435,0.002178772714240484,-0.17467545994257108,-0.0017112040882249495,22.52033050263332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7677157576587255,3.9427661543920016,-3.944347205289463,-4.0154855755848295,-3.944347205289463,-4.015485575584829,4.271136049069722,-3.9378894043802153,2.6045839085324007e-15,2.2636476113988622e-13,0.0009999995558473602
0,0.7853981633974483,2,3,2,0.21808644099260766,-0.0021362835029626217,0.17128469021748002,-0.0016778331397231104,22.083769411232637,-3.618333436193952,3.9378741242626445,-3.9441774020782496,-3.861223358512511,-3.944177402078251,-3.861223358512513,4.111993905307907,-3.9427503525523804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6045839085324007e-15,2.2636476113988622e-13,0.0009999995558473602
0,0.7853981633974483,2,1,3,0.21808644099260804,-0.0021362835029635273,-0.17128469021748033,0.0016778331397238216,22.08376941122993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111993905306266,-3.942750352553037,3.944177402078909,3.861223358510873,3.9441774020789095,3.861223358510873,-3.6183334361923114,3.9378741242633017,2.6045839085324007e-15,2.2636476113988622e-13,0.0009999995558473602
0,0.7853981633974483,2,3,4,0.6643240308881765,0.001925516972820435,0.5217588737603636,0.001512297494043784,0.06639659154293716,0.012669055040221013,-0.01152655395229722,0.011550576262796014,0.011915464222397627,0.011550576262796052,0.011915464222397597,-0.011184950703094044,0.011550744567551535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6045839085324007e-15,2.2636476113988622e-13,0.0009999995558473602
0,0.7853981633974483,2,1,5,0.6643240308881775,0.0019255169728197555,-0.5217588737603643,-0.0015122974940432502,0.06639659154293068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01118495070309742,0.011550744567545342,-0.011550576262790005,-0.011915464222401142,-0.01155057626279006,-0.011915464222401183,0.012669055040224775,-0.011526553952291421,2.6045839085324007e-15,2.2636476113988622e-13,0.0009999995558473602
0,0.7853981633974483,2,3,6,0.6605866056324632,-0.0018100878299127893,0.518823506828691,-0.0014216396572015774,0.06420677276679877,-0.010435687946599098,0.01152596280240046,-0.011549472226569268,-0.0111417171965891,-0.011549472226569293,-0.011141717196589128,0.01187082308452125,-0.011550675139706982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6045839085324007e-15,2.2636476113988622e-13,0.0009999995558473602
0,0.7853981633974483,2,1,7,0.6605866056324623,-0.001810087829912171,-0.5188235068286904,0.0014216396572010919,0.0642067727667951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011870823084525377,-0.011550675139701172,0.011549472226563749,0.01114171719659352,0.01154947222656376,0.011141717196593527,-0.010435687946603768,0.011525962802395222,2.6045839085324007e-15,2.2636476113988622e-13,0.0009999995558473602
1,0.4534498410585544,3,4,0,0.05194900808252312,0.0063819489444410515,0.023556269458169667,0.002893893734500604,40.63942527006359,7.6374937418611495,-7.181420146139698,7.188549242755096,7.176063467522746,7.188549242755969,7.176063467521729,-6.72899592517923,7.181311849704468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5827232390252946e-13,3.531407272031572e-11,0.04071219043923531
1,0.4534498410585544,3,2,1,0.05194900808252134,0.006381948944444271,-0.02355626945816886,-0.002893893734502064,40.63942527006325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7289959251792375,7.18131184970434,-7.188549242754973,-7.176063467522753,-7.1885492427558315,-7.176063467521741,7.637493741861162,-7.181420146139564,1.5827232390252946e-13,3.531407272031572e-11,0.04071219043923531
1,0.4534498410585544,3,4,2,1.26934080531109,0.001145738902734894,0.5755823864174512,0.0005195351233397402,2.125272936678529,0.43667358847618437,-0.33149354955280436,0.3344008460574855,0.41271557924411384,0.3344008460576748,0.41271557924420477,-0.3894255456050283,0.3364820434282974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5827232390252946e-13,3.531407272031572e-11,0.04071219043923531
1,0.4534498410585544,3,2,3,1.2693408053110846,0.0011457389027336728,-0.5755823864174487,-0.0005195351233391865,2.125272936677667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38942554560458936,0.33648204342848803,-0.3344008460576652,-0.4127155792436722,-0.3344008460578929,-0.4127155792437696,0.43667358847574667,-0.33149354955301114,1.5827232390252946e-13,3.531407272031572e-11,0.04071219043923531
1,0.4534498410585544,3,4,4,1.2650405681361723,-0.00029340816689612994,0.5736324445539707,-0.0001330458866443319,1.8696251970252002,-0.30630264513490585,0.3334081854682078,-0.33394352949139006,-0.3268658076934315,-0.3339435294915428,-0.32686580769336626,0.34809620291193966,-0.3338244746667054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5827232390252946e-13,3.531407272031572e-11,0.04071219043923531
1,0.4534498410585544,3,2,5,1.2650405681361554,-0.0002934081668898216,-0.573632444553963,0.0001330458866414714,1.869625197020293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34809620291072635,-0.3338244746661739,0.33394352949079487,0.32686580769221296,0.3339435294910835,0.3268658076921544,-0.3063026451336898,0.33340818546768203,1.5827232390252946e-13,3.531407272031572e-11,0.04071219043923531
1,0.4534498410585544,3,4,6,1.2832677691775887,0.011628191977987222,0.5818975659691432,0.0052728018042166635,0.22779180932719317,-0.014676056265661722,-0.05689992014577894,0.05465211122809894,-0.015956074153136046,0.05465211122809501,-0.015956074153156398,0.0171267560153585,0.05243610512269902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5827232390252946e-13,3.531407272031572e-11,0.04071219043923531
1,0.4534498410585544,3,2,7,1.2832677691775993,0.011628191977986521,-0.5818975659691481,-0.005272801804216345,0.22779180932670107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017126756015189364,0.05243610512263615,-0.05465211122802486,0.015956074152968642,-0.05465211122801173,0.015956074152985854,-0.014676056265493804,-0.056899920145683805,1.5827232390252946e-13,3.531407272031572e-11,0.04071219043923531
1,0.4534498410585544,3,4,8,2.5783217611013,0.006385862718495179,1.1691395927691965,0.002895668434723387,0.00022469338917186646,4.2654301659658694e-5,-3.924668126213395e-5,3.9313688548123616e-5,4.010365184126339e-5,3.931368854813423e-5,4.010365184126002e-5,-3.7631549114111196e-5,3.930040998334965e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5827232390252946e-13,3.531407272031572e-11,0.04071219043923531
1,0.4534498410585544,3,2,9,2.5783217611013,0.006385862718495426,-1.1691395927691965,-0.002895668434723499,0.00022469338917022782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7631549113984906e-5,3.930040998293049e-5,-3.931368854768772e-5,-4.010365184111223e-5,-3.931368854770749e-5,-4.0103651841110066e-5,4.2654301659482396e-5,-3.924668126169099e-5,1.5827232390252946e-13,3.531407272031572e-11,0.04071219043923531
1,0.4534498410585544,3,2,10,2.5863400080743237,0.005752322259329586,-1.1727754655846825,-0.0026083896142105856,0.00014027850525331477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5599806527400136e-5,-2.5576092665669406e-5,2.555243094814016e-5,2.4007034692847335e-5,2.555243094814438e-5,2.400703469283652e-5,-2.2465319655047622e-5,2.5480704104440842e-5,1.5827232390252946e-13,3.531407272031572e-11,0.04071219043923531
