iteration,scale,ground_charge,charge,matrix_rank,energy_real,energy_imag,pole_real,pole_imag,matrix_support_abs,add11_real,add11_imag,add12_real,add12_imag,add21_real,add21_imag,add22_real,add22_imag,rem11_real,rem11_imag,rem12_real,rem12_imag,rem21_real,rem21_imag,rem22_real,rem22_imag,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,2,3,0,0.22180492663649548,0.0012804632790361327,0.1742051820128093,0.001005673507652853,35.56363356135972,6.574237257381482,-6.24793412869917,6.251906429388153,6.320293938343297,6.2519064293881526,6.320293938343294,-6.071350121154606,6.2508204951257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826977407581482e-12,1.4378866149392305e-12,0.00039996222046814766
0,0.7853981633974483,2,1,1,0.22180492663650314,0.001280463279029416,-0.17420518201281532,-0.0010056735076475777,35.56363356134655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0713501211876455,6.25082049508763,-6.251906429350069,-6.320293938376319,-6.251906429350068,-6.320293938376321,6.574237257414522,-6.247934128661098,2.826977407581482e-12,1.4378866149392305e-12,0.00039996222046814766
0,0.7853981633974483,2,3,2,0.2192581928863932,-0.001265761175264429,0.17220498200281667,-0.0009941265023524783,35.15529679787427,-5.929899691287097,6.247929317445403,-6.251843883107949,-6.1759563741734125,-6.251843883107949,-6.175956374173411,6.427012555060222,-6.2508156838719335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826977407581482e-12,1.4378866149392305e-12,0.00039996222046814766
0,0.7853981633974483,2,1,3,0.2192581928863857,-0.0012657611752577215,-0.17220498200281079,0.0009941265023472102,35.15529679786318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.427012555093082,-6.250815683835587,6.251843883071588,6.175956374206256,6.251843883071588,6.175956374206258,-5.929899691319958,6.2479293174090555,2.826977407581482e-12,1.4378866149392305e-12,0.00039996222046814766
0,0.7853981633974483,2,1,4,0.6628680461593874,0.0012951653828067206,-0.5206153460284378,-0.0010172205129523515,1.2349830993804228e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4488827803933162e-30,3.0192384866373543e-30,2.099954601005325e-30,-2.7940018729641174e-30,1.3579082278174343e-30,-2.3267890677553706e-30,-1.865324730646409e-30,2.1038895379552303e-30,2.826977407581482e-12,1.4378866149392305e-12,0.00039996222046814766
0,0.7853981633974483,2,1,5,0.6603213124092804,-0.0012510590714914945,-0.5186151460184415,0.0009825794970511367,1.1229074845981345e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7493089998246247e-30,-3.2173973830459006e-30,-1.777776226481495e-30,2.635399777849623e-30,-1.2078353821823502e-30,2.0145947360060316e-30,1.2103718475901857e-30,-1.6408653421935405e-30,2.826977407581482e-12,1.4378866149392305e-12,0.00039996222046814766
0,0.7853981633974483,2,3,6,0.6628680461593888,0.0012951653828052621,0.520615346028439,0.001017220512951206,8.242186849302002e-30,2.18354672476125e-30,-1.2983696604157957e-30,-4.079066075858649e-31,1.9587905740835645e-30,-2.3138033079666667e-31,2.057392632055549e-30,-1.0715707823042232e-30,-1.2290758985393568e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826977407581482e-12,1.4378866149392305e-12,0.00039996222046814766
0,0.7853981633974483,2,3,7,0.6603213124092792,-0.0012510590714901527,0.5186151460184405,-0.0009825794970500829,6.351895948255723e-30,-1.8071923841586918e-30,1.421679888308203e-30,6.178086978456374e-32,-1.3166323601943047e-30,5.27714721761656e-31,-1.656053467464371e-30,5.198030160201056e-31,8.499992643145538e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826977407581482e-12,1.4378866149392305e-12,0.00039996222046814766
1,0.4534498410585544,3,4,0,0.004010505525663177,0.004009687470695107,0.001818563093176422,0.001818192146281173,64.29578843953723,11.82052261684336,-11.363794307130146,11.368337951655096,11.361382697765853,11.368337951656645,11.361382697763567,-10.911333811950604,11.363788853609945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,1,0.0040105055256596245,0.0040096874706962524,-0.001818563093174811,-0.0018181921462816926,64.2957884395338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.911333811951522,11.36378885360782,-11.368337951652931,-11.36138269776677,-11.368337951654564,-11.36138269776446,11.820522616844258,-11.363794307128027,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,2,1.2677403031163121,0.00020155013271597232,0.5748566389516153,9.13928756453882e-5,3.2318758407633683,0.5978726394835913,-0.5673302616896603,0.5677088606471433,0.5747956038074901,0.5677088606458283,0.5747956038086933,-0.5521725512118701,0.5676274415254248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,3,1.2677403031163115,0.00020155013274204435,-0.574856638951615,-9.139287565721056e-5,3.231875840542309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5521725510676926,0.5676274415926955,-0.5677088607139988,-0.5747956036646034,-0.5677088607136437,-0.574795603663286,0.5978726393394213,-0.5673302617569451,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,4,1.2673397363934402,-0.0001989525189551181,0.5746750020347957,-9.021498809839733e-5,3.190222772584625,-0.5377434472109642,0.5673335197593051,-0.5677035025190929,-0.5600720088766206,-0.5677035025172144,-0.5600720088765323,0.5828545540464973,-0.5676252460748883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,5,1.2673397363934273,-0.00019895251895875755,-0.5746750020347898,9.021498810004764e-5,3.190222772349058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58285455391223,-0.5676252461245763,0.5677035025679642,0.5600720087419053,0.5677035025678301,0.5600720087427524,-0.5377434470766967,0.5673335198089966,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,6,1.2753607474447244,0.007820422422599565,0.5783121282211294,0.0035461693045385277,9.698455583662946e-21,-2.2650334762209216e-21,6.873092113181639e-22,-6.614665245985922e-22,-2.334188714517471e-21,-6.626499870852577e-22,-2.3300382339697495e-21,2.4003379366866793e-21,-6.349654675187237e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,7,1.2753607474447195,0.007820422422607063,-0.5783121282211272,-0.0035461693045419278,8.671438237681395e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181472192095941e-21,-4.422474546367582e-22,4.643111330960977e-22,2.1172509286544906e-21,4.739596066898295e-22,2.1149321234259223e-21,-2.051971508105861e-21,4.9416113371368945e-22,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,8,1.2757613141676336,0.008220925074124051,-0.5784937651379659,-0.0037277771682158356,8.74301728610133e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.185462022656783e-23,1.2073090316892734e-24,-5.623789559122901e-24,-1.917810815670239e-23,-1.0768626545265486e-23,-1.902487063027124e-23,9.91157205199777e-24,-9.466363773827213e-24,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,9,1.2757613141676183,0.0082209250741101,0.578493765137959,0.0037277771682095095,4.417687265688692e-23,1.3186562623493087e-24,4.393217860156507e-24,-1.0260353711910295e-23,6.762894057146325e-26,-6.757642223987168e-24,6.035948306131472e-24,-8.707175990506419e-24,-1.830306836450741e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,10,2.53909054503537,0.004012285084518974,-1.151350204079567,-0.0018193700338567374,2.7128493218625467e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2933260199860547e-24,6.598131419736476e-24,-6.342636929381805e-24,2.3294845988296732e-24,-6.382206100405281e-24,2.359513590044122e-24,-2.3898493531937453e-24,-6.132686160070672e-24,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,11,2.5390905450353687,0.004012285084516199,1.1513502040795662,0.0018193700338554788,2.4554875033586322e-23,-2.2058513716865242e-24,-5.560643008359008e-24,5.7214568671596666e-24,-2.1465097961108685e-24,5.7700709465892474e-24,-2.1699776163645456e-24,2.1058638359811583e-24,5.9346655435477304e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,12,2.5386899783124908,0.0036117824329365885,-1.1511685671627438,-0.001637762170153175,1.2113563419006347e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0737405964184605e-24,-2.7368769048035674e-24,2.8514355620214348e-24,-1.068034358271206e-24,2.818915149470356e-24,-1.057160660020683e-24,1.0495490169663918e-24,2.9361256144732023e-24,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,13,2.5386899783124854,0.003611782432925847,1.1511685671627414,0.0016377621701483044,1.1987164368759173e-23,1.0603973294089865e-24,2.904530416096887e-24,-2.795818923895539e-24,1.0843096415039702e-24,-2.7954906145850235e-24,1.070283004449338e-24,-1.091788194186878e-24,-2.6899001033227032e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,14,3.8104407869544397,0.007823020036325746,-1.7278437692075237,-0.003547347192069796,1.8323662407661012e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526554996562587e-25,4.413595734265547e-25,-4.339478555334037e-25,1.5760769303311891e-25,-4.277335048128668e-25,1.5345806843032631e-25,-1.581937658023734e-25,-4.204667227019058e-25,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,15,3.8028203426259997,0.00020414774640519547,-1.724388279937997,-9.257076315989796e-5,1.5459388464126055e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3827606235844648e-25,3.7117074209074885e-25,-3.651168171551807e-25,1.4401988492495558e-25,-3.543516320171665e-25,1.3835396362711347e-25,-1.4377876888361093e-25,-3.4845198034416327e-25,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,16,3.8104407869544366,0.007823020036320306,1.7278437692075221,0.0035473471920673292,1.476894045254e-24,-1.2222945914054456e-25,-3.398796503695176e-25,3.5236267303367144e-25,-1.1963956055962896e-25,3.463302883490265e-25,-1.1914251473464512e-25,1.1634074459323085e-25,3.589505114629941e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,17,2.5390905450353625,0.004012285084531855,-1.1513502040795633,-0.001819370033862578,1.3259959876418748e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.986130315658183e-25,-1.671400622822355e-25,1.640480760117398e-25,2.875475292706481e-25,1.6731684934158562e-25,2.8649686109148144e-25,-2.7582530545550283e-25,1.6412326846268506e-25,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,18,3.8024197759031426,-0.00019635490506874926,1.724206643021184,-8.903710049449189e-5,1.3164604033852282e-24,8.905360882024765e-26,3.269110471278185e-25,-3.167036360732391e-25,9.223946603443512e-26,-3.1517148994139835e-25,9.165280025741978e-26,-9.457007314192647e-26,-3.052321378280772e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,19,3.802820342625998,0.00020414774642838265,1.7243882799379961,9.257076317041218e-5,1.2320334841944975e-24,-2.8237957469768527e-26,-2.973793206076039e-25,3.078804419535939e-25,-2.4383114984310844e-26,3.060463843312606e-25,-2.4573408149900765e-26,2.0454642432016338e-26,3.167809952632543e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,20,3.8024197759031306,-0.00019635490509026937,-1.7242066430211787,8.903710050425018e-5,1.168051161092226e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8110407023894217e-25,-2.1990506022886525e-25,2.289662194578582e-25,-1.8093202648106464e-25,2.306908823112585e-25,-1.7919624539229848e-25,1.7875497242213106e-25,2.399732520741274e-25,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,21,2.539090545035345,0.004012285084520112,1.1513502040795556,0.0018193700338572534,5.2256616283892945e-25,-8.062786803409218e-26,-9.752712281149673e-26,1.020239508001924e-25,-8.386275896936499e-26,1.0060565660234878e-25,-8.09961084947757e-26,8.423803175540524e-26,1.0523803068536502e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,22,2.539491111758257,0.004412787736075668,-1.1515318409963933,-0.0020009778975486497,1.8449006703598315e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65248752629309e-26,-6.514462865842912e-26,3.603820488831176e-26,1.7248357842466468e-26,4.731869915892552e-26,3.8988086891993483e-28,-1.825287709370924e-27,2.681681875208084e-26,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,23,2.5394911117582524,0.0044127877361053724,1.151531840996391,0.0020009778975621194,1.1059494990063461e-25,-1.192036944695224e-26,7.908463190789382e-27,-3.6833921044195185e-27,-2.636696972767821e-26,-2.0242440387957264e-26,-1.3533673933411678e-26,3.899613132103201e-26,-2.308503714777933e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,24,3.810841353677331,0.0082235226879366,-1.728025406124352,-0.0037289550557862675,1.0114712514745764e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.422470384572723e-26,-1.0505269654013412e-26,5.634950286866364e-27,-2.5150373026165342e-26,4.9856500010348034e-27,-2.427354454448592e-26,2.418616470595776e-26,3.339149992167899e-28,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,25,3.810841353677346,0.00822352268793787,1.728025406124359,0.0037289550557868434,8.759716650875555e-26,1.9229845745868062e-26,-9.436290047650042e-27,1.4436808767910186e-26,1.5371843040540536e-26,1.3927247778581826e-26,1.795126835231748e-26,-1.287099182392418e-26,1.8294066826148695e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,26,5.074170584545044,0.004014882698352214,-2.3008818450659425,-0.0018205479214365512,5.740513380381081e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.233459404972057e-27,-1.4563535465424884e-26,1.4242044008988193e-26,2.8982896326477337e-27,1.3804426122096496e-26,3.1480688044792528e-27,-2.8282151818557383e-27,1.3501127429991145e-26,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,27,2.5390905450353225,0.004012285084571375,1.1513502040795454,0.0018193700338804985,4.547561601068734e-26,3.307968433316402e-27,-1.053404557847944e-26,1.07572334453029e-26,3.5526819999783005e-27,1.0849628244056745e-26,3.513585503994728e-27,-3.76839178745688e-27,1.1077895196914857e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,2,28,2.5390905450353225,0.004012285084572129,-1.1513502040795454,-0.0018193700338808402,3.32097809231555e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.712827196205499e-27,6.128837686136218e-27,-6.061991954544006e-27,5.310161767841258e-27,-5.8224994394521e-27,6.260068732470049e-27,-5.8453799273474715e-27,-5.7837414443791785e-27,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
1,0.4534498410585544,3,4,29,5.074170584545075,0.004014882698352004,2.3008818450659563,0.0018205479214364563,1.4220341847171794e-26,1.6481214722113623e-27,3.157868318595399e-27,-3.027334524263514e-27,1.621181289583258e-27,-3.366423590966543e-27,1.481921368207784e-27,-1.4630998860371515e-27,-3.230088298349597e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9159395042474907e-13,9.713074741730357e-11,0.022443471939508745
2,0.2617993877991494,4,3,0,0.2823823063036306,0.0036233891669080615,-0.07392751491560237,-0.0009486010656546004,33.54760428122314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.76759387808243,5.856947628595237,-5.85635698184349,-6.002427073520945,-5.856356981949421,-6.002427073358685,6.241943432856934,-5.850962520275393,4.1866824234367085e-12,1.17995385676785e-10,0.012802644512352628
2,0.2617993877991494,4,5,1,0.28238230630361383,0.0036233891669087952,0.07392751491559799,0.0009486010656547926,33.54760427026653,6.24194343077178,-5.850962518489752,5.856356980206529,6.002427071387409,5.8563569800167805,6.002427071320487,-5.767593875997278,5.8569476268096095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1866824234367085e-12,1.17995385676785e-10,0.012802644512352628
2,0.2617993877991494,4,3,2,0.2752255759323128,-0.0035318923738805663,-0.0720538872857478,0.0009246472612544168,32.70046909657236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9365308234221414,-5.856898711957798,5.8561865654327265,5.70300454700294,5.856186565544745,5.7030045468422506,-5.474161393964813,5.85091014213488,4.1866824234367085e-12,1.17995385676785e-10,0.012802644512352628
2,0.2617993877991494,4,5,3,0.27522557593232455,-0.0035318923738811075,0.07205388728575088,-0.0009246472612545585,32.70046908557356,-5.474161391855369,5.850910140350588,-5.856186563798301,-5.703004544846014,-5.85618656361225,-5.703004544778798,5.936530821312632,-5.856898710173481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1866824234367085e-12,1.17995385676785e-10,0.012802644512352628
2,0.2617993877991494,4,3,4,2.4015456567232922,0.00024318057784401131,-0.6287231827018641,-6.366452640420556e-5,2.2513326613929707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38450865891936353,0.3955430196158561,-0.39560515972050575,-0.4002679123845812,-0.3956051600339646,-0.40026791259309075,0.4163435220512074,-0.395346959273524,4.1866824234367085e-12,1.17995385676785e-10,0.012802644512352628
2,0.2617993877991494,4,5,5,2.4015456567232434,0.00024318057767985096,0.6287231827018513,6.366452636122848e-5,2.2513326457605864,0.416343516709395,-0.3953469591171482,0.39560515951564923,0.4002679073136817,0.3956051599303493,0.4002679069802488,-0.3845086535775576,0.39554301945948656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1866824234367085e-12,1.17995385676785e-10,0.012802644512352628
2,0.2617993877991494,4,3,6,2.4010621858442383,-0.00024021124456385587,-0.6285966103217091,6.288715676928922e-5,2.223842943756633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40643204591400983,-0.3955416191417627,0.39560160314777093,0.39055079136224247,0.39560160346482287,0.3905507915722534,-0.37498589327762627,0.39534902030244096,4.1866824234367085e-12,1.17995385676785e-10,0.012802644512352628
2,0.2617993877991494,4,5,7,2.4010621858444456,-0.00024021124464320906,0.6285966103217634,-6.288715679006384e-5,2.22384292843497,-0.37498588795008836,0.3953490201778256,-0.39560160297413277,-0.3905507863062039,-0.39560160339349026,-0.39055078597311654,0.4064320405864702,-0.39554161901714524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1866824234367085e-12,1.17995385676785e-10,0.012802644512352628
