iteration,scale,kept,ground_charge,charge,ordinal,energy_real,energy_imag,energy_abs,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,16,2,2,0,0.0,0.0,0.0,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,1,0,0.21843916410108172,-0.0017903846939139852,0.21844650120917825,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,3,0,0.21843916410108194,-0.0017903846939137866,0.21844650120917847,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,1,1,0.22205096784025194,0.0018201271428388056,0.2220584274050609,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,3,1,0.22205096784025202,0.0018201271428385565,0.222058427405061,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,2,1,0.4220654249801322,-0.003340450015428543,0.4220786438212258,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,2,2,0.4254346914799165,3.1349327753569274e-5,0.4254346926349473,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,2,3,0.4288039545091619,0.0033957214410014038,0.4288173997481915,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,2,4,0.4572656783630236,2.763571278136049e-5,0.4572656791981318,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,0,0,0.4572656783630237,2.7635712781362425e-5,0.4572656791981319,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,4,0,0.4572656783630237,2.7635712781362425e-5,0.4572656791981319,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,3,2,0.660891939242072,-0.001522429608739627,0.6608936927729453,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,1,2,0.6608919392420727,-0.001522429608739708,0.660893692772946,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,1,3,0.66401866503193,0.0016032300109403248,0.6640206004765623,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,3,3,0.6640186650319304,0.0016032300109402908,0.6640206004765628,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
0,0.7853981633974483,16,2,2,5,0.8827003663723911,5.1557810580401263e-5,0.882700367878116,7.876065432726542e-15,3.236822956976355e-13,0.0006999998476555586
1,0.4534498410585544,64,3,3,0,0.0,0.0,0.0,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,3,1,0.01068598349796046,0.010682177585517288,0.015109571843279056,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,4,0,0.05090541606662646,0.005340118668900773,0.05118474628553212,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,2,0,0.05090541606663601,0.005340118668898219,0.05118474628554135,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,2,1,1.2650890165327775,-0.00024590730605420896,1.2650890404324406,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,4,1,1.2650890165327842,-0.00024590730605727334,1.2650890404324473,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,2,2,1.2690864019060641,0.0012058230173355687,1.2690869747625768,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,4,2,1.2690864019060681,0.0012058230173478323,1.2690869747625808,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,2,3,1.2762711490742733,0.010932280044859955,1.2763179700632383,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,4,3,1.2762711490742795,0.010932280044886802,1.2763179700632448,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,4,4,1.2814349862548873,0.009481437414638777,1.281470062722306,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,2,4,1.2814349862548973,0.009481437414644193,1.2814700627223161,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,3,2,1.3115251220724555,0.005132426029762344,1.3115351644634314,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,3,3,1.311943988222257,0.005551172130506815,1.3119557323875468,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
1,0.4534498410585544,64,3,3,4,1.320510697347928,0.0050549855895257985,1.3205203726901078,2.3216799893979873e-13,8.941196876027098e-11,0.03254745542302155
