iteration,scale,ground_charge,charge,support_rank,energy_real,energy_imag,energy_abs,physical_gap_abs,addition_weight_abs,removal_weight_abs,total_weight_abs,addition_residue_real,addition_residue_imag,removal_residue_real,removal_residue_imag,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,2,1,0,0.2217567259721247,0.0013362047980255895,0.2217607516156506,0.17417048703256968,0.0,17.769298535770986,17.769298535770986,0.0,0.0,0.5024821529396446,0.0030080300778978497,4.579604652297316e-15,3.8211492557778534e-13,0.000399999971562193
0,0.7853981633974483,2,3,1,0.22175672597211935,0.0013362047980312402,0.22176075161564526,0.1741704870325655,17.76929853576894,0.0,17.76929853576894,0.5024821529396419,0.0030080300778978497,0.0,0.0,4.579604652297316e-15,3.8211492557778534e-13,0.000399999971562193
0,0.7853981633974483,2,3,2,0.21909981499808057,-0.0013201675309966706,0.2191037922412641,0.1720837160197049,17.55650427045454,0.0,17.55650427045454,0.49646451714015516,-0.0030079502111330925,0.0,0.0,4.579604652297316e-15,3.8211492557778534e-13,0.000399999971562193
0,0.7853981633974483,2,1,3,0.2190998149980748,-0.001320167530990953,0.2191037922412583,0.17208371601970035,0.0,17.556504270454212,17.556504270454212,0.0,0.0,0.49646451714015694,-0.003007950211136645,4.579604652297316e-15,3.8211492557778534e-13,0.000399999971562193
0,0.7853981633974483,2,1,4,0.6631229712858993,0.001240717774110118,0.6631241319901083,0.5208164753695582,0.0,0.018815270592335186,0.018815270592335186,0.0,0.0,0.0005320430476005895,5.335276623248154e-6,4.579604652297316e-15,3.8211492557778534e-13,0.000399999971562193
0,0.7853981633974483,2,3,5,0.6631229712858999,0.0012407177741100134,0.663124131990109,0.5208164753695587,0.018815270592333302,0.0,0.018815270592333302,0.0005320430475995236,5.335276623914288e-6,0.0,0.0,4.579604652297316e-15,3.8211492557778534e-13,0.000399999971562193
0,0.7853981633974483,2,1,6,0.660686414759727,-0.0011953588054596756,0.6606874961210752,0.5189027460331512,0.0,0.018434954955259934,0.018434954955259934,0.0,0.0,0.0005212868726013351,-5.415143386893438e-6,4.579604652297316e-15,3.8211492557778534e-13,0.000399999971562193
0,0.7853981633974483,2,3,7,0.6606864147597268,-0.0011953588054595377,0.660687496121075,0.518902746033151,0.018434954955255267,0.0,0.018434954955255267,0.0005212868726023013,-5.415143387631563e-6,0.0,0.0,4.579604652297316e-15,3.8211492557778534e-13,0.000399999971562193
1,0.4534498410585544,3,2,0,0.03136967431805493,0.004026551330420042,0.03162703878704648,0.01434127571113896,0.0,32.14223376805096,32.14223376805096,0.0,0.0,0.908937860768047,-4.184257869788155e-5,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,1,0.03136967431806381,0.004026551330422911,0.03162703878705565,0.01434127571114312,32.14223376805013,0.0,32.14223376805013,0.9089378607680292,-4.184257878669939e-5,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,2,1.2686330173351439,0.0006686084421185256,1.2686331935236916,0.5752615199649243,1.6465231123910944,0.0,1.6465231123910944,0.04639800995078691,0.00389718425947716,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,3,1.2686330173351519,0.000668608442084051,1.2686331935236996,0.5752615199649279,0.0,1.6465231123685844,1.6465231123685844,0.0,0.0,0.04639800995084442,0.003897184259436637,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,4,1.2660084987305966,-0.00019123097028602137,1.2660085131733447,0.57407135907723,1.526882305288285,0.0,1.526882305288285,0.043177240406420236,-0.00027517036445190435,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,5,1.2660084987305686,-0.00019123097028761558,1.2660085131733168,0.5740713590772173,0.0,1.5268823052606313,1.5268823052606313,0.0,0.0,0.043177240406424344,-0.0002751703644263692,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,6,1.2773061289690468,0.007387931430782065,1.277327494667173,0.5792039494365512,0.1370360730064904,0.0,0.1370360730064904,0.0014831178956701899,-0.003580148294195673,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,7,1.2773061289690522,0.007387931430820599,1.2773274946671787,0.5792039494365536,0.0,0.13703607300564388,0.13703607300564388,0.0,0.0,0.0014831178956262216,-0.003580148294187291,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,8,2.5611856815620255,0.004028525666350489,2.5611888498229454,1.1613706768731564,6.701465115604749e-5,0.0,6.701465115604749e-5,1.895037037121845e-6,1.2986704790555087e-8,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,9,2.561185681562027,0.004028525666351584,2.5611888498229467,1.1613706768731569,0.0,6.701465115563522e-5,6.701465115563522e-5,0.0,0.0,1.8950370370993579e-6,1.29867047693691e-8,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,10,2.5659752046023745,0.003627971781908882,2.5659777693529318,1.1635422116728709,0.0,4.287955647737964e-5,4.287955647737964e-5,0.0,0.0,1.212346514324429e-6,-2.351164897473055e-8,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,11,2.565975204602366,0.003627971781875816,2.5659777693529233,1.163542211672867,4.2879556476433354e-5,0.0,4.2879556476433354e-5,1.2123465143045187e-6,-2.3511648910786337e-8,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,12,2.5663764484678557,0.004029537659299635,2.566379611909398,1.163724427116231,0.0,2.1418729498908137e-5,2.1418729498908137e-5,0.0,0.0,6.055625601982272e-7,-1.2521858842903422e-8,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,13,2.5663764484678535,0.004029537659320359,2.566379611909396,1.1637244271162301,2.141872949519286e-5,0.0,2.141872949519286e-5,6.055625601748864e-7,-1.2521858809084785e-8,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,14,3.803789169592499,0.0006834052552137457,3.803789230984274,1.72482762221006,1.0314998069928265e-6,0.0,1.0314998069928265e-6,2.9087893919935946e-8,2.178879416598855e-9,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,15,3.8037891695925095,0.0006834052551825806,3.8037892309842847,1.7248276222100647,0.0,1.0314998068337584e-6,1.0314998068337584e-6,0.0,0.0,2.9087893920579056e-8,2.1788794160739594e-9,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,16,3.8011811363505696,-0.00016912479827603088,3.8011811401129787,1.7236449838190049,0.0,1.00636584924513e-6,1.00636584924513e-6,0.0,0.0,2.8457616345800895e-8,-2.4050836826927636e-10,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,17,3.8011811363505346,-0.0001691247982713428,3.8011811401129436,1.723644983818989,1.0063658491895765e-6,0.0,1.0063658491895765e-6,2.8457616349457325e-8,-2.405083598536864e-10,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,18,3.8124212841690737,0.007378335530527224,3.81242842396032,1.728745062891922,6.983340435028633e-8,0.0,6.983340435028633e-8,4.874534357397663e-10,-1.9136855789019434e-9,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,19,3.812421284169058,0.007378335530568814,3.812428423960305,1.7287450628919152,0.0,6.983340433661768e-8,6.983340433661768e-8,0.0,0.0,4.874534367847602e-10,-1.9136855795606736e-9,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,20,5.101656865034871,0.0040317613731453315,5.101658458154288,2.313346216985092,1.1015095115109331e-16,0.0,1.1015095115109331e-16,3.498852075992285e-20,3.1147025302687597e-18,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,21,5.101656865034877,0.00403176137314414,5.1016584581542945,2.3133462169850945,0.0,1.1015082960025859e-16,1.1015082960025859e-16,0.0,0.0,3.4999470041613964e-20,3.114732701806441e-18,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,22,1.2744489025946333,0.00824747028402056,1.274475588660195,0.5779107531109731,0.0,2.4385214344734626e-22,2.4385214344734626e-22,0.0,0.0,1.1983114288505767e-23,1.9926093924154664e-23,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,23,1.2744489025946562,0.008247470284010646,1.274475588660218,0.5779107531109834,2.4048553667192166e-22,0.0,2.4048553667192166e-22,8.3679955567852e-24,2.1026235062121836e-23,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,2,24,2.566777692135102,0.00443033104589223,2.5667815155707308,1.1639066702675833,0.0,1.007252559907175e-25,1.007252559907175e-25,0.0,0.0,-3.0404909512969658e-27,-1.0591940751674232e-26,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,25,2.566777692135089,0.004430331045899767,2.5667815155707174,1.163906670267577,4.4473556953350065e-26,0.0,4.4473556953350065e-26,-6.752513994460073e-27,-7.409285096660057e-27,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
1,0.4534498410585544,3,4,26,3.8095825339479417,0.008230575172719084,3.809591424986267,1.7274586261580545,6.966890072484892e-27,0.0,6.966890072484892e-27,-2.5542484824336594e-28,-1.0215242315397008e-27,0.0,0.0,2.3498893903553053e-13,5.767950729965752e-11,0.02626671056221842
