iteration,scale,kept,ground_charge,charge,ordinal,energy_real,energy_imag,energy_abs,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,16,2,2,0,0.0,0.0,0.0,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,3,0,0.2192283298067491,-0.0012839187893419887,0.2192320894333546,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,1,0,0.21922832980675205,-0.0012839187893458693,0.21923208943335756,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,1,1,0.2218118198879098,0.0012990521966506326,0.22181562383789866,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,3,1,0.22181181988791301,0.0012990521966467438,0.22181562383790185,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,2,1,0.4353447728371339,-0.0025313089953507405,0.4353521319137483,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,2,2,0.43789150670047544,1.533987207497154e-5,0.4378915069691626,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,2,3,0.4404382403373555,0.002561139913242312,0.4404456867641246,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,0,0,0.44425770431093653,1.4915458932693808e-5,0.4442577045613215,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,4,0,0.44425770431093653,1.4915458932693808e-5,0.4442577045613215,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,2,4,0.44425770431093653,1.4915458932695666e-5,0.4442577045613215,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,3,2,0.6603741473413378,-0.0012324747470860797,0.6603752974413876,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,1,2,0.6603741473413387,-0.0012324747470863408,0.6603752974413885,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,1,3,0.662884124760394,0.0012770031755123781,0.6628853547910558,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,3,3,0.6628841247603949,0.0012770031755120837,0.6628853547910567,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
0,0.7853981633974483,16,2,2,5,0.8821492107850144,2.940650469704629e-5,0.8821492112751483,8.766818808158572e-15,4.4414434724202717e-13,0.0003999999715564184
1,0.4534498410585544,64,3,3,0,0.0,0.0,0.0,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,1,0.008032703730092017,0.008031065984134611,0.01135880055538252,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,0,0.013131094899298645,0.004015423397106407,0.013731324710763214,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,0,0.013131094899300866,0.004015423397108975,0.013731324710766088,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,1,1.2668901555317325,-0.00019633722220263519,1.2668901707454843,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,1,1.2668901555317387,-0.00019633722218016791,1.2668901707454905,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,2,1.268147913820296,0.0002589295075594478,1.2681479402543139,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,2,1.2681479138203686,0.0002589295075688387,1.2681479402543865,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,3,1.2753181533111388,0.008229959552810012,1.275344708068832,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,3,1.2753181533111502,0.008229959552802273,1.2753447080688434,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,4,1.2758832115889756,0.007774791817678356,1.275906899817697,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,4,1.2758832115890397,0.007774791817715846,1.2759068998177614,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,2,1.2791186399079348,0.0038249266385983207,1.279124358701575,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,3,1.2795021535986693,0.0042083787234460405,1.279509074416869,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,4,1.2809257644288141,0.0038132149349276445,1.2809314402362375,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,5,0,1.2809257644288192,0.0038132149349349147,1.2809314402362426,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,1,0,1.280925764428824,0.003813214934922166,1.2809314402362475,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,1,1,1.2813329015106028,0.004220287108265624,1.281339851607237,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,5,1,1.281332901510607,0.004220287108250898,1.2813398516072412,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,5,1.2813329015106092,0.0042202871082594245,1.2813398516072434,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,6,2.5337364612481643,-0.0003921097825081597,2.533736491588747,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,7,2.5349384025183803,0.00010354165777926028,2.5349384046330026,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,1,2,2.535138502508102,8.528182611395457e-6,2.5351385025224467,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,8,2.535138502508103,8.528182608048308e-6,2.5351385025224475,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,5,2,2.5351385025081044,8.528182606558181e-6,2.535138502522449,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,9,2.536248523725369,0.0005301002838717928,2.536248579123392,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,10,2.542558605745252,0.008428270462131309,2.5425725750491805,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,5,3,2.543159363205704,0.008027752784364349,2.5431720334015173,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,1,3,2.5431593632057075,0.008027752784358076,2.543172033401521,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,11,2.5431593632057075,0.008027752784363728,2.543172033401521,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,12,2.5431784723629267,0.007906763443081105,2.5431907634305326,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,13,2.543687369919768,0.0075322265781803295,2.54369852190203,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,5,2.546442794104369,0.004017811761885341,2.546445963781171,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,5,2.5464427941043724,0.004017811761884231,2.5464459637811747,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,6,2.5477720701452267,0.0036174423746435083,2.5477746382483337,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,6,2.5477720701452284,0.0036174423746237936,2.5477746382483355,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,7,2.548172712078005,0.004018148779176423,2.548175880134373,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,7,2.5481727120780113,0.004018148779157304,2.5481758801343792,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,8,2.5485733539446986,0.004418598017524065,2.5485771843217484,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,8,2.5485733539447044,0.0044185980175251325,2.548577184321754,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,9,2.549174111405159,0.004018080339785551,2.549177278109135,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,0,0,2.549174111405161,0.0040180803397852115,2.549177278109137,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,6,0,2.549174111405161,0.0040180803397852115,2.549177278109137,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,9,2.5491741114051614,0.004018080339785189,2.5491772781091373,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,10,3.8019848082245313,-0.00018724437770544812,3.801984812835341,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,10,3.801984808224536,-0.00018724437771620427,3.8019848128353457,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,11,3.803239603988197,0.00026668762145608564,3.8032396133384214,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,11,3.803239603988254,0.00026668762151246545,3.8032396133384787,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,12,3.810399815639797,0.00822606369367573,3.8104086950288796,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,12,3.810399815639797,0.008226063693677517,3.8104086950288796,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,13,3.810963956092485,0.007772229563723948,3.810971881579353,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,13,3.810963956092542,0.007772229563766691,3.8109718815794102,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,14,3.8141857914693627,0.0038104018215208146,3.8141876947796907,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,15,3.8146035563587795,0.00422810016020258,3.8146058995676095,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,16,3.8160204171215826,0.0038223077795086434,3.816022331423853,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,1,4,3.816020417121593,0.003822307779509926,3.8160223314238633,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,5,4,3.8160204171215937,0.0038223077795112143,3.816022331423864,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,5,5,3.816414563839265,0.004216391249048363,3.8164168929821614,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,1,5,3.8164145638392672,0.004216391249046782,3.8164168929821636,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,17,3.816414563839272,0.0042163912490471135,3.8164168929821685,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,18,5.070186008484663,1.7005097978826066e-5,5.07018600851318,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,3,19,5.07819509151851,0.008024453688573161,5.078201431548348,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,4,14,5.083305293035872,0.004020620269610605,5.083306883082495,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
1,0.4534498410585544,64,3,2,14,5.083305293035878,0.004020620269601577,5.083306883082501,3.092404146820466e-13,8.966959183527764e-11,0.028278615241914787
2,0.2617993877991494,256,4,4,0,0.0,0.0,0.0,1.4892900245812324e-12,1.1216653495797845e-9,0.02827861524175743
2,0.2617993877991494,256,4,5,0,0.27505104531896984,-0.0036395747458772875,0.2750751243485838,1.4892900245812324e-12,1.1216653495797845e-9,0.02827861524175743
2,0.2617993877991494,256,4,3,0,0.275051045319719,-0.0036395747447814817,0.2750751243493184,1.4892900245812324e-12,1.1216653495797845e-9,0.02827861524175743
2,0.2617993877991494,256,4,3,1,0.28242911262240056,0.0037369257764046145,0.28245383387544054,1.4892900245812324e-12,1.1216653495797845e-9,0.02827861524175743
2,0.2617993877991494,256,4,5,1,0.28242911262315007,0.003736925777161346,0.28245383387620004,1.4892900245812324e-12,1.1216653495797845e-9,0.02827861524175743
2,0.2617993877991494,256,4,4,1,0.5421261236397865,-0.007067654971254028,0.5421721919090777,1.4892900245812324e-12,1.1216653495797845e-9,0.02827861524175743
2,0.2617993877991494,256,4,4,2,0.5492897416833313,0.00010000098336595924,0.5492897507861744,1.4892900245812324e-12,1.1216653495797845e-9,0.02827861524175743
2,0.2617993877991494,256,4,4,3,0.5564533538052792,0.007256675610667052,0.5565006687346041,1.4892900245812324e-12,1.1216653495797845e-9,0.02827861524175743
2,0.2617993877991494,256,4,6,0,0.5660475421734885,9.438627385619305e-5,0.5660475500427645,1.4892900245812324e-12,1.1216653495797845e-9,0.02827861524175743
2,0.2617993877991494,256,4,4,4,0.5660475421734957,9.438627385080587e-5,0.5660475500427717,1.4892900245812324e-12,1.1216653495797845e-9,0.02827861524175743
