iteration,scale,ground_charge,charge,support_rank,energy_real,energy_imag,energy_abs,physical_gap_abs,addition_weight_abs,removal_weight_abs,total_weight_abs,addition_residue_real,addition_residue_imag,removal_residue_real,removal_residue_imag,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,2,1,0,0.22121023244133664,0.0009693221000227521,0.22121235616954985,0.17373977825638665,0.0,25.03884783553351,25.03884783553351,0.0,0.0,0.500722130728553,0.0021814966905271405,4.3107195189214655e-15,5.395886431250869e-13,0.00019999999644663643
0,0.7853981633974483,2,3,1,0.2212102324413422,0.0009693221000173777,0.22121235616955537,0.17373977825639098,25.038847835530134,0.0,25.038847835530134,0.5007221307285565,0.002181496690525364,0.0,0.0,4.3107195189214655e-15,5.395886431250869e-13,0.00019999999644663643
0,0.7853981633974483,2,1,2,0.2192798887838549,-0.0009608242572129637,0.21928199380777488,0.17222367520275703,0.0,24.820653024389685,24.820653024389685,0.0,0.0,0.49635862954631627,-0.0021813923461238005,4.3107195189214655e-15,5.395886431250869e-13,0.00019999999644663643
0,0.7853981633974483,2,3,3,0.21927988878384924,-0.0009608242572076153,0.2192819938077692,0.17222367520275256,24.82065302438694,0.0,24.82065302438694,0.4963586295463127,-0.002181392346122024,0.0,0.0,4.3107195189214655e-15,5.395886431250869e-13,0.00019999999644663643
0,0.7853981633974483,2,3,4,0.663290838747995,0.0008470123391901831,0.6632913795587286,0.5209478313027852,0.07353755820252651,0.0,0.07353755820252651,0.0014705637874910978,1.0888790082663052e-5,0.0,0.0,4.3107195189214655e-15,5.395886431250869e-13,0.00019999999644663643
0,0.7853981633974483,2,1,5,0.6632908387479978,0.0008470123391906424,0.6632913795587314,0.5209478313027874,0.0,0.0735375582023958,0.0735375582023958,0.0,0.0,0.001470563787490338,1.0888790082038552e-5,4.3107195189214655e-15,5.395886431250869e-13,0.00019999999644663643
0,0.7853981633974483,2,3,6,0.6616197370730899,-0.0008239265094441413,0.6616202500978621,0.5196353292934213,0.07244312612929958,0.0,0.07244312612929958,0.0014486759376403785,-1.0993134486218109e-5,0.0,0.0,4.3107195189214655e-15,5.395886431250869e-13,0.00019999999644663643
0,0.7853981633974483,2,1,7,0.6616197370730872,-0.0008239265094445144,0.6616202500978594,0.5196353292934192,0.0,0.07244312612915421,0.07244312612915421,0.0,0.0,0.0014486759376409267,-1.0993134485815653e-5,4.3107195189214655e-15,5.395886431250869e-13,0.00019999999644663643
1,0.4534498410585544,3,4,0,0.04841801050009353,0.002855018109546255,0.048502112007550814,0.02199327498082812,45.43203922095049,0.0,45.43203922095049,0.9085499260224559,-4.495700587625606e-5,0.0,0.0,5.064467443036968e-13,2.102012285815195e-10,0.018566565176321874
1,0.4534498410585544,3,2,1,0.048418010500102415,0.002855018109546198,0.048502112007559675,0.021993274980832138,0.0,45.43203922095033,45.43203922095033,0.0,0.0,0.9085499260225003,-4.495700583717621e-5,5.064467443036968e-13,2.102012285815195e-10,0.018566565176321874
