iteration,scale,ground_charge,charge,matrix_rank,energy_real,energy_imag,pole_real,pole_imag,matrix_support_abs,add11_real,add11_imag,add12_real,add12_imag,add21_real,add21_imag,add22_real,add22_imag,rem11_real,rem11_imag,rem12_real,rem12_imag,rem21_real,rem21_imag,rem22_real,rem22_imag,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,2,3,0,0.22254523996246184,0.002031042884003572,0.17478662273936194,0.001595177350877862,22.571441672469568,4.278286634088941,-3.9495830905797646,3.9558905107780427,4.022051831628307,3.955890510778043,4.022051831628309,-3.7737207581818355,3.9541459235840497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972189513602815e-13,3.4855716088336e-13,0.0009993728493879741
0,0.7853981633974483,2,1,1,0.2225452399624598,0.00203104288400597,-0.17478662273936035,-0.0015951773508797453,22.57144167246772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.773720758177035,3.954145923588265,-3.9558905107822633,-4.022051831623512,-3.955890510782263,-4.022051831623512,4.278286634084141,-3.949583090583981,4.972189513602815e-13,3.4855716088336e-13,0.0009993728493879741
0,0.7853981633974483,2,3,2,0.2185178962840701,-0.001994287625967863,0.17162355441098273,-0.0015663098387214169,22.16297212736934,-3.633949074309039,3.9495710624511378,-3.955734145089636,-3.877714283876534,-3.955734145089637,-3.8777142838765344,4.129383198401932,-3.954133895455423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972189513602815e-13,3.4855716088336e-13,0.0009993728493879741
0,0.7853981633974483,2,1,3,0.21851789628407237,-0.001994287625970302,-0.17162355441098454,0.0015663098387233324,22.16297212736826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.129383198397241,-3.954133895459639,3.955734145093857,3.8777142838718457,3.955734145093858,3.8777142838718452,-3.6339490743043457,3.949571062455355,4.972189513602815e-13,3.4855716088336e-13,0.0009993728493879741
0,0.7853981633974483,2,1,4,0.6595810325306011,-0.001957532367932032,-0.5180337315613267,0.001537442326564876,8.28189965762181e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7607628790185339e-31,-5.810641252286059e-31,1.3546730339204519e-30,1.2028915247970836e-30,1.1040709338011918e-30,9.73133094263332e-31,-4.3265732840404396e-30,-7.515958639684209e-31,4.972189513602815e-13,3.4855716088336e-13,0.0009993728493879741
0,0.7853981633974483,2,1,5,0.6636083762089948,0.002067798142039135,-0.5211967998897075,-0.0016240448630341923,6.1947824690977045e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8578309621114076e-31,3.4202643834611564e-32,-1.1282679496983789e-30,-1.1150432223395412e-31,-9.65807053074711e-31,3.407853094959996e-32,3.800846278918245e-30,-2.12598455733823e-31,4.972189513602815e-13,3.4855716088336e-13,0.0009993728493879741
0,0.7853981633974483,2,3,6,0.659581032530602,-0.001957532367932152,0.5180337315613274,-0.0015374423265649701,3.5978263776630825e-30,-3.1413413109207026e-31,-1.7094937319942425e-31,2.860062429344551e-31,-7.777128112090467e-31,8.392374177362934e-32,-7.221739109794514e-31,1.683748124922656e-30,-5.100009463814803e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972189513602815e-13,3.4855716088336e-13,0.0009993728493879741
0,0.7853981633974483,2,3,7,0.6636083762089942,0.0020677981420392432,0.5211967998897069,0.0016240448630342776,2.8699705009571334e-30,4.416055728667671e-31,8.04490324736587e-32,-3.8097484202307186e-32,6.937245110588086e-31,-3.042562786090135e-32,6.76890199464662e-31,-1.0453641507048526e-30,8.424648442064641e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972189513602815e-13,3.4855716088336e-13,0.0009993728493879741
1,0.4534498410585544,3,4,0,0.006342136256197062,0.006338902610241682,0.002875840677344253,0.0028743743810997467,40.67033442921235,7.644051487467886,-7.186085590030574,7.193268230217474,7.1822710087289785,7.193268230217648,7.1822710087295984,-6.734862687536928,7.186071956229367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2369210060097474e-13,3.2488934283700636e-11,0.03143746591608719
1,0.4534498410585544,3,2,1,0.0063421362561957295,0.006338902610235565,-0.002875840677343649,-0.0028743743810969724,40.67033442921082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.734862687536716,7.186071956229058,-7.193268230217139,-7.182271008728772,-7.193268230217323,-7.182271008729383,7.644051487467675,-7.186085590030221,1.2369210060097474e-13,3.2488934283700636e-11,0.03143746591608719
1,0.4534498410585544,3,2,2,1.2678567348027254,0.0003198341925725202,-0.5749094348813136,-0.00014502876378710036,2.052047952075914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3435325322270359,0.3590546141217396,-0.35918491054667234,-0.3661093514941691,-0.3591849105466122,-0.3661093514946032,0.38940380764630633,-0.358582270631094,1.2369210060097474e-13,3.2488934283700636e-11,0.03143746591608719
1,0.4534498410585544,3,4,3,1.2678567348027205,0.000319834192570723,0.5749094348813114,0.00014502876378628542,2.0520479520500645,0.3894038076443859,-0.3585822706238251,0.35918491053954715,0.3661093514917881,0.3591849105392044,0.36610935149312607,-0.34353253222511265,0.3590546141144716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2369210060097474e-13,3.2488934283700636e-11,0.03143746591608719
1,0.4534498410585544,3,2,4,1.2672233071884234,-0.00031334015773825004,-0.5746222072302862,0.00014208404472367185,2.010382193277148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742145370416283,-0.3590491254734327,0.3591715152040927,0.3513857549462088,0.35917151520333734,0.35138575494621865,-0.3292746123918559,0.3585904157839781,1.2369210060097474e-13,3.2488934283700636e-11,0.03143746591608719
1,0.4534498410585544,3,4,5,1.267223307188418,-0.00031334015774105856,0.5746222072302838,-0.00014208404472494538,2.0103821932324193,-0.3292746123912563,0.35859041576892436,-0.35917151518891466,-0.3513857549451889,-0.3591715151884131,-0.35138575494600505,0.3742145370410247,-0.35904912545838313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2369210060097474e-13,3.2488934283700636e-11,0.03143746591608719
1,0.4534498410585544,3,4,6,1.2799075797008084,0.012364465062739118,0.5803738885849706,0.005606664717473102,6.081702812761939e-23,-2.0552057763760206e-24,1.444871582865069e-23,-1.4984521191440114e-23,-2.6359524910300853e-24,-1.4923833751795803e-23,-2.784770797017099e-24,3.412385549228958e-24,-1.5454600722451803e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2369210060097474e-13,3.2488934283700636e-11,0.03143746591608719
