iteration,scale,ground_charge,charge,matrix_rank,energy_real,energy_imag,pole_real,pole_imag,matrix_support_abs,add11_real,add11_imag,add12_real,add12_imag,add21_real,add21_imag,add22_real,add22_imag,rem11_real,rem11_imag,rem12_real,rem12_imag,rem21_real,rem21_imag,rem22_real,rem22_imag,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,2,3,0,0.22116977335050067,0.000640752048990944,0.17370633378851313,0.0005032454824706392,70.91709521545759,12.823372083400432,-12.498872284027982,12.500853811489835,12.571399643903288,12.500853811489833,12.571399643903286,-12.321927123715593,12.500320809031125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434105139198842e-14,3.4926705935633424e-12,9.999999955539362e-5
0,0.7853981633974483,2,1,1,0.22116977335048385,0.0006407520490094939,-0.17370633378849992,-0.0005032454824852083,70.91709521537214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.321927123352852,12.500320809365572,-12.50085381182432,-12.571399643540582,-12.50085381182432,-12.57139964354058,12.823372083037697,-12.498872284362434,1.434105139198842e-14,3.4926705935633424e-12,9.999999955539362e-5
0,0.7853981633974483,2,3,2,0.219891907443648,-0.0006370498895191247,0.17270270025220283,-0.0005003378132208678,70.50735458220257,-12.178518410972663,12.498871063913743,-12.500838105567944,-12.42654230952095,-12.500838105567945,-12.426542309520952,12.677066127134651,-12.500319588768482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434105139198842e-14,3.4926705935633424e-12,9.999999955539362e-5
0,0.7853981633974483,2,1,3,0.2198919074436656,-0.0006370498895376654,-0.17270270025221665,0.0005003378132354297,70.50735458213987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.67706612677156,-12.50031958910728,12.500838105906777,12.426542309157893,12.500838105906778,12.426542309157895,-12.178518410609573,12.49887106425254,1.434105139198842e-14,3.4926705935633424e-12,9.999999955539362e-5
0,0.7853981633974483,2,3,4,0.6622311668516228,0.0006398332787890336,0.5201151421898137,0.0005025238820414744,0.0005204193099158159,9.427765279736963e-5,-9.154270052919827e-5,9.156076073632278e-5,9.242860465582301e-5,9.156076073632261e-5,9.242860465581641e-5,-9.05978668176629e-5,9.156033339148507e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434105139198842e-14,3.4926705935633424e-12,9.999999955539362e-5
0,0.7853981633974483,2,1,5,0.6622311668516176,0.000639833278793606,-0.5201151421898096,-0.0005025238820450656,0.000520419309915447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.059786681697581e-5,9.156033339213242e-5,-9.156076073694409e-5,-9.242860465507608e-5,-9.156076073694335e-5,-9.242860465507429e-5,9.427765279656583e-5,-9.154270052979345e-5,1.434105139198842e-14,3.4926705935633424e-12,9.999999955539362e-5
0,0.7853981633974483,2,3,6,0.660962490006198,-0.0006287802109545121,0.5191187257254721,-0.0004938428228643339,0.0005154103724758341,-8.884475338554237e-5,9.154255429842881e-5,-9.156051162619971e-5,-9.065778183962337e-5,-9.156051162620065e-5,-9.06577818396259e-5,9.248912058269255e-5,-9.15603355665752e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434105139198842e-14,3.4926705935633424e-12,9.999999955539362e-5
0,0.7853981633974483,2,1,7,0.6609624900062028,-0.0006287802109590599,-0.5191187257254759,0.0004938428228679057,0.000515410372475767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24891205820138e-5,-9.156033556728781e-5,9.156051162689635e-5,9.065778183889358e-5,9.15605116268986e-5,9.065778183889898e-5,-8.884475338476555e-5,9.154255429911e-5,1.434105139198842e-14,3.4926705935633424e-12,9.999999955539362e-5
1,0.4534498410585544,3,2,0,0.004284543384865724,0.002005726464644945,-0.0019428255168758434,-0.0009094963466001866,128.58149940642832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.275546811894195,22.72914729553724,-22.731421764878114,-22.72786678184898,-22.731421764861924,-22.72786678187525,23.18473258157974,-22.729150206263913,5.821612723478176e-13,1.708371749988922e-9,0.014141428537698928
1,0.4534498410585544,3,4,1,0.004284543384869721,0.002005726464660836,0.0019428255168776557,0.0009094963466073924,128.5814994063459,23.18473258156102,-22.729150206253085,22.731421764867527,22.727866781830766,22.731421764850612,22.72786678185708,-22.275546811876524,22.729147295526175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.821612723478176e-13,1.708371749988922e-9,0.014141428537698928
1,0.4534498410585544,3,2,2,1.2677477978161589,0.00010765365656090361,-0.5748600374220696,-4.881553345691394e-5,6.464721385133712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.125949062564808,1.1368508768496266,-1.1368455917325813,-1.148690743857836,-1.1368455917197338,-1.148690743862988,1.1716597713016474,-1.1366105457202496,5.821612723478176e-13,1.708371749988922e-9,0.014141428537698928
