iteration,scale,ground_charge,charge,support_rank,energy_real,energy_imag,energy_abs,physical_gap_abs,addition_weight_abs,removal_weight_abs,total_weight_abs,addition_residue_real,addition_residue_imag,removal_residue_real,removal_residue_imag,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,2,3,0,0.2208860250365763,0.001001728123511994,0.22088829646609268,0.17348526236046025,24.951552456731932,0.0,24.951552456731932,0.4989760973240802,0.00224546809768178,0.0,0.0,6.552783718236818e-15,7.75468898967944e-13,0.00019999999644981328
0,0.7853981633974483,2,1,1,0.22088602503657792,0.0010017281235112372,0.22088829646609429,0.17348526236046152,0.0,24.951552456717266,24.951552456717266,0.0,0.0,0.498976097324082,0.00224546809768178,6.552783718236818e-15,7.75468898967944e-13,0.00019999999644981328
0,0.7853981633974483,2,3,2,0.21889149751803705,-0.0009925936416092594,0.2188937480327526,0.1719187476841077,24.726963897271055,0.0,24.726963897271055,0.4944847303598703,-0.0022452540054018755,0.0,0.0,6.552783718236818e-15,7.75468898967944e-13,0.00019999999644981328
0,0.7853981633974483,2,1,3,0.21889149751803494,-0.0009925936416084334,0.2188937480327505,0.17191874768410606,0.0,24.726963897259203,24.726963897259203,0.0,0.0,0.49448473035986673,-0.002245254005400099,6.552783718236818e-15,7.75468898967944e-13,0.00019999999644981328
0,0.7853981633974483,2,3,4,0.6643321641882866,0.0008151726628365968,0.6643326643192873,0.5217656544413017,0.16478338005785523,0.0,0.16478338005785523,0.003295239094606335,2.5538856506912566e-5,0.0,0.0,6.552783718236818e-15,7.75468898967944e-13,0.00019999999644981328
0,0.7853981633974483,2,1,5,0.6643321641882902,0.0008151726628355771,0.6643326643192908,0.5217656544413045,0.0,0.1647833800575904,0.1647833800575904,0.0,0.0,0.003295239094608042,2.5538856504851715e-5,6.552783718236818e-15,7.75468898967944e-13,0.00019999999644981328
0,0.7853981633974483,2,3,6,0.6627252463744375,-0.0007915907779082357,0.6627257191312396,0.5205035626419287,0.1622179927642369,0.0,0.1622179927642369,0.0032439332214394337,-2.5752948790640218e-5,0.0,0.0,6.552783718236818e-15,7.75468898967944e-13,0.00019999999644981328
0,0.7853981633974483,2,1,7,0.6627252463744339,-0.000791590777907139,0.6627257191312359,0.5205035626419259,0.0,0.16221799276396634,0.16221799276396634,0.0,0.0,0.003243933221437685,-2.575294878856549e-5,6.552783718236818e-15,7.75468898967944e-13,0.00019999999644981328
1,0.4534498410585544,3,4,0,0.07118636542363355,0.0028641041130585154,0.07124395914460066,0.03230556195050131,45.393626312399306,0.0,45.393626312399306,0.9077817434259092,-6.496703438685358e-5,0.0,0.0,5.824030254150749e-13,1.9022818296959386e-10,0.01938462122705354
1,0.4534498410585544,3,2,1,0.07118636542365064,0.0028641041130726516,0.07124395914461831,0.03230556195050932,0.0,45.393626312398325,45.393626312398325,0.0,0.0,0.907781743425975,-6.496703433356288e-5,5.824030254150749e-13,1.9022818296959386e-10,0.01938462122705354
