iteration,scale,ground_charge,charge,support_rank,energy_real,energy_imag,energy_abs,physical_gap_abs,addition_weight_abs,removal_weight_abs,total_weight_abs,addition_residue_real,addition_residue_imag,removal_residue_real,removal_residue_imag,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,2,3,0,0.2222188821841127,0.0017462650855688084,0.22222574342525134,0.17453569074582498,13.466905221951805,0.0,13.466905221951805,0.5036938383137564,0.003926239209904203,0.0,0.0,4.8175586367664406e-15,5.284049359655738e-13,0.0006999998475713396
0,0.7853981633974483,2,1,1,0.22221888218410984,0.0017462650855715209,0.2222257434252485,0.17453569074582273,0.0,13.466905221951233,13.466905221951233,0.0,0.0,0.5036938383137564,0.003926239209904203,4.8175586367664406e-15,5.284049359655738e-13,0.0006999998475713396
0,0.7853981633974483,2,3,2,0.2187523899669248,-0.0017190027519538413,0.21875914400706264,0.17181302992954492,13.256873535843802,0.0,13.256873535843802,0.4958376800905899,-0.003926175405878141,0.0,0.0,4.8175586367664406e-15,5.284049359655738e-13,0.0006999998475713396
0,0.7853981633974483,2,1,3,0.21875238996692709,-0.001719002751956511,0.21875914400706495,0.17181302992954672,0.0,13.256873535843393,13.256873535843393,0.0,0.0,0.4958376800905899,-0.003926175405879029,4.8175586367664406e-15,5.284049359655738e-13,0.0006999998475713396
0,0.7853981633974483,2,1,4,0.6633685188361014,0.0016747795300955527,0.6633706329566281,0.5210100767759385,0.0,0.006346060985651556,0.006346060985651556,0.0,0.0,0.0002373449291824259,3.069341964698387e-6,4.8175586367664406e-15,5.284049359655738e-13,0.0006999998475713396
0,0.7853981633974483,2,3,5,0.6633685188361015,0.001674779530095435,0.6633706329566282,0.5210100767759386,0.006346060985651318,0.0,0.006346060985651318,0.00023734492918259546,3.0693419644477193e-6,0.0,0.0,4.8175586367664406e-15,5.284049359655738e-13,0.0006999998475713396
0,0.7853981633974483,2,1,6,0.6600964815242528,-0.0015961240888058368,0.6600984112485085,0.5184400798561521,0.0,0.006180117243013088,0.006180117243013088,0.0,0.0,0.00023113666647138877,-3.133145989546622e-6,4.8175586367664406e-15,5.284049359655738e-13,0.0006999998475713396
0,0.7853981633974483,2,3,7,0.6600964815242526,-0.0015961240888058448,0.6600984112485083,0.5184400798561519,0.006180117243012907,0.0,0.006180117243012907,0.00023113666647124522,-3.1331459893193733e-6,0.0,0.0,4.8175586367664406e-15,5.284049359655738e-13,0.0006999998475713396
1,0.4534498410585544,3,2,0,0.0235500444775667,0.005318840558585235,0.0241432114637432,0.010947735400877423,0.0,24.30418574145846,24.30418574145846,0.0,0.0,0.9090611608931045,-4.1896187845225086e-5,2.3516873954968946e-13,4.642477077492908e-11,0.03740348150398056
1,0.4534498410585544,3,4,1,0.023550044477561816,0.0053188405585850584,0.024143211463738396,0.010947735400875245,24.304185741458355,0.0,24.304185741458355,0.9090611608930637,-4.189618785943594e-5,0.0,0.0,2.3516873954968946e-13,4.642477077492908e-11,0.03740348150398056
1,0.4534498410585544,3,2,2,1.2685725642167611,0.00043820993072327813,1.2685726399033805,0.5752340619354187,0.0,1.2540412988915908,1.2540412988915908,0.0,0.0,0.04688406378782339,0.001418267023221953,2.3516873954968946e-13,4.642477077492908e-11,0.03740348150398056
1,0.4534498410585544,3,4,3,1.268572564216779,0.00043820993077489743,1.2685726399033985,0.5752340619354268,1.2540412988759235,0.0,1.2540412988759235,0.04688406378783572,0.001418267023247266,0.0,0.0,2.3516873954968946e-13,4.642477077492908e-11,0.03740348150398056
1,0.4534498410585544,3,2,4,1.266383447497672,-0.0002557723568398342,1.2663834733269332,0.574241384699278,0.0,1.168862456941628,1.168862456941628,0.0,0.0,0.043717959405321416,-0.0003700237183245636,2.3516873954968946e-13,4.642477077492908e-11,0.03740348150398056
1,0.4534498410585544,3,4,5,1.2663834474976645,-0.00025577235683906484,1.2663834733269257,0.5742413846992745,1.1688624569219568,0.0,1.1688624569219568,0.043717959405302875,-0.00037002371833977366,0.0,0.0,2.3516873954968946e-13,4.642477077492908e-11,0.03740348150398056
1,0.4534498410585544,3,4,6,1.2790025933942353,0.010204991251825817,1.2790433048789354,0.5799819833043613,0.028357212325439717,0.0,0.028357212325439717,0.0003350966856922313,-0.001006333242100886,0.0,0.0,2.3516873954968946e-13,4.642477077492908e-11,0.03740348150398056
1,0.4534498410585544,3,2,7,1.2790025933942517,0.010204991251835199,1.279043304878952,0.5799819833043689,0.0,0.02835721232536835,0.02835721232536835,0.0,0.0,0.00033509668570852556,-0.0010063332420848729,2.3516873954968946e-13,4.642477077492908e-11,0.03740348150398056
1,0.4534498410585544,3,2,8,2.5551071794426807,0.005322656685275273,2.5551127233673507,1.1586154582976154,0.0,2.3153811748509983e-5,2.3153811748509983e-5,0.0,0.0,8.659975366737497e-7,7.856023486678653e-9,2.3516873954968946e-13,4.642477077492908e-11,0.03740348150398056
1,0.4534498410585544,3,4,9,2.5551071794426807,0.0053226566852771,2.5551127233673507,1.1586154582976154,2.315381174845551e-5,0.0,2.315381174845551e-5,8.659975366881289e-7,7.856023512452172e-9,0.0,0.0,2.3516873954968946e-13,4.642477077492908e-11,0.03740348150398056
