iteration,scale,ground_charge,charge,support_rank,energy_real,energy_imag,energy_abs,physical_gap_abs,addition_weight_abs,removal_weight_abs,total_weight_abs,addition_residue_real,addition_residue_imag,removal_residue_real,removal_residue_imag,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,2,1,0,0.22256281959201726,0.0020606268860716564,0.2225723586789528,0.17480792172948764,0.0,11.288704446494709,11.288704446494709,0.0,0.0,0.5045726568765891,0.004628134261896566,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,3,1,0.2225628195920155,0.002060626886073685,0.22257235867895106,0.17480792172948628,11.288704446494192,0.0,11.288704446494192,0.5045726568765878,0.004628134261896566,0.0,0.0,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,3,2,0.21847734743275782,-0.0020227933693851095,0.2184867113448074,0.17159906181696016,11.081494301448792,0.0,11.081494301448792,0.4953101724187925,-0.004628110912231254,0.0,0.0,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,1,3,0.21847734743275565,-0.002022793369383111,0.21848671134480524,0.17159906181695847,0.0,11.081494301448547,11.081494301448547,0.0,0.0,0.49531017241879427,-0.004628110912231254,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,3,4,0.6636137690314979,0.002039280915594378,0.6636169023727794,0.5212034963230846,0.0013311729737474987,0.0,0.0013311729737474987,5.949534705014807e-5,8.971190646118229e-7,0.0,0.0,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,1,5,0.6636137690314988,0.0020392809155942346,0.6636169023727803,0.5212034963230854,0.0,0.0013311729737472077,0.0013311729737472077,0.0,0.0,5.949534705014558e-5,8.971190647008359e-7,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,3,6,0.6596445538339676,-0.0019279598488851119,0.6596473712764973,0.5180858338905157,0.0012904694252553373,0.0,0.0012904694252553373,5.7675357567106436e-5,-9.204687301884095e-7,0.0,0.0,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,1,7,0.6596445538339669,-0.0019279598488850316,0.6596473712764966,0.5180858338905151,0.0,0.0012904694252549483,0.0012904694252549483,0.0,0.0,5.76753575670673e-5,-9.204687302509138e-7,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
1,0.4534498410585544,3,2,0,0.015466124033971074,0.006347870234278924,0.016718147300027658,0.007580841235991042,0.0,20.339277652789885,20.339277652789885,0.0,0.0,0.9091455187402797,-3.312182319792356e-5,1.448272171916626e-13,1.1556101979449728e-10,0.04469900725409017
1,0.4534498410585544,3,4,1,0.015466124033966189,0.006347870234284445,0.016718147300025233,0.0075808412359899425,20.339277652789576,0.0,20.339277652789576,0.909145518740254,-3.31218232867414e-5,0.0,0.0,1.448272171916626e-13,1.1556101979449728e-10,0.04469900725409017
