iteration,scale,ground_charge,charge,matrix_rank,energy_real,energy_imag,pole_real,pole_imag,matrix_support_abs,add11_real,add11_imag,add12_real,add12_imag,add21_real,add21_imag,add22_real,add22_imag,rem11_real,rem11_imag,rem12_real,rem12_imag,rem21_real,rem21_imag,rem22_real,rem22_imag,max_residual,biorth_error,min_pair_overlap
0,0.7853981633974483,2,1,0,0.22256281959201726,0.0020606268860716564,-0.17480042974812798,-0.001618412571768082,22.571771593383463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.77428711203052,3.953715788285377,-3.955428294594884,-4.02262203874765,-3.955428294594884,-4.022622038747649,4.278859768907109,-3.9490876540234803,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,3,1,0.2225628195920155,0.002060626886073685,0.1748004297481266,0.0016184125717696753,22.571771593382444,4.278859768903209,-3.949087654027078,3.955428294598485,4.022622038743754,3.955428294598486,4.022622038743753,-3.7742871120266215,3.9537157882889744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,3,2,0.21847734743275782,-0.0020227933693851095,0.17159170741763421,-0.0015886981972476012,22.15745477890964,-3.6325149431250057,3.9490749406855405,-3.9552691661709853,-3.876218640338257,-3.9552691661709853,-3.876218640338256,4.127825115543798,-3.953703051597772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,1,3,0.21847734743275565,-0.002022793369383111,-0.1715917074176325,0.0015886981972460317,22.157454778909138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.127825115547723,-3.953703051593755,3.955269166166965,3.8762186403421772,3.9552691661669637,3.876218640342176,-3.6325149431289288,3.9490749406815238,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,3,4,0.6636137690314979,0.002039280915594378,0.5212010354025969,0.0016016474857592914,0.0026616811926583467,0.0005073078097571243,-0.00046269170417488625,0.0004636178238434248,0.00047709699596834083,0.0004636178238434215,0.0004770969959683468,-0.00044781246270697626,0.0004635888232394981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,1,5,0.6636137690314988,0.0020392809155942346,-0.5212010354025977,-0.0016016474857591786,0.002661681192657766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000447812462706974,0.0004635888232393357,-0.00046361782384321884,-0.0004770969959683435,-0.00046361782384321646,-0.0004770969959683397,0.0005073078097571196,-0.0004626917041746349,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,3,6,0.6596445538339676,-0.0019279598488851119,0.5180836210763273,-0.0015142161244183889,0.002580294422018727,-0.0004199648819899268,0.00046266823172220334,-0.0004635772686480722,-0.0004483394323073905,-0.0004635772686480704,-0.0004483394323073915,0.0004776402395570332,-0.00046358870045239175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
0,0.7853981633974483,2,1,7,0.6596445538339669,-0.0019279598488850316,-0.5180836210763268,0.0015142161244183258,0.002580294422017948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047764023955703414,-0.000463588700452134,0.0004635772686477782,0.000448339432307412,0.0004635772686477832,0.0004483394323074096,-0.00041996488198996684,0.00046266823172188306,4.259753241531625e-15,3.6224416492299044e-13,0.000999999555567543
1,0.4534498410585544,3,2,0,0.015466124033971074,0.006347870234278924,-0.007013111484996072,-0.0028784407487941065,40.6683983737156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.734388047040083,7.185874234752378,-7.1930797564703,-7.181774915614103,-7.193079756470314,-7.181774915614929,7.643533565780363,-7.1859073565755756,1.448272171916626e-13,1.1556101979449728e-10,0.04469900725409017
1,0.4534498410585544,3,4,1,0.015466124033966189,0.006347870234284445,0.0070131114849938565,0.00287844074879661,40.66839837371498,7.6435335657800945,-7.185907356575657,7.193079756470353,7.181774915613844,7.193079756470333,7.181774915614674,-6.7343880470398405,7.1858742347523705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448272171916626e-13,1.1556101979449728e-10,0.04469900725409017
